id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords
857702,LEGO Star Wars Terrifying Tales,6.797,219,Released,2021-10-01,0,45,False,/f53Jujiap580mgfefID0T0g2e17.jpg,0,https://www.disneyplus.com/movies/lego-star-wars-terrifying-tales/4CysUZZ8Cfmw,tt15164924,en,LEGO Star Wars Terrifying Tales,Poe Dameron and BB-8 must face the greedy crime boss Graballa the Hutt, who has purchased Darth Vader’s castle and is renovating it into the galaxy’s first all-inclusive Sith-inspired luxury hotel.,15.58,/fYiaBZDjyXjvlY6EDZMAxIhBO1I.jpg,Rest in pieces.,Animation, Family, Science Fiction, Comedy, Action, Horror, TV Movie,Lucasfilm Ltd., Atomic Cartoons, LEGO,Canada, Denmark, United States of America,English,
392216,Phineas and Ferb: Star Wars,7.1,180,Released,2014-07-26,0,51,False,/uNjBnOmdjZoiWTLQ938YJZ1cYVU.jpg,0,,tt3067144,en,Phineas and Ferb: Star Wars,Phineas and Ferb become the galaxy's unlikeliest last hope when they must return the Death Star plans to the Rebel Alliance.,11.461,/ajvpd9jEuQtknq92guThYE1GSGP.jpg,Episode IVa: May the Ferb Be with You,Animation, Comedy, Family, Science Fiction, Adventure, TV Movie,Disney Television Animation,United States of America,English, Italian,space opera
76180,Empire of Dreams: The Story of the Star Wars Trilogy,7.732,166,Released,2004-09-12,0,151,False,/11tVJLKi2PgcuNWqaCNPSOpINQx.jpg,0,,tt0416716,en,Empire of Dreams: The Story of the Star Wars Trilogy,From the earliest versions of the script to the blockbuster debuts, explore the creation of the Star Wars Trilogy.,10.191,/xq0MPT1lLxfznTRaAbInxWT2wfh.jpg,,Documentary,Fox Television Studios, Lucasfilm Ltd., Prometheus Entertainment,United States of America,English,audition, making of, space opera, film history
51888,Robot Chicken: Star Wars Episode III,7.4,133,Released,2010-12-19,0,45,False,/rrQJwg3jFQasEilhmq8TMpGocb1.jpg,0,,tt1691338,en,Robot Chicken: Star Wars Episode III,Robot Chicken: Star Wars Episode III, directed by Chris McKay, combines the satirical sensibilities of Green and Matthew Senreich's Robot Chicken with characters of the Star Wars universe.,6.542,/mi2lVho2zpfwcxI6yC1QYJi435D.jpg,,Comedy, Science Fiction, Animation, TV Movie, Action,Lucasfilm Ltd., Sony Pictures Digital, Stoopid Monkey, ShadowMachine,United States of America,German, English,
287663,Star Wars Rebels: Spark of Rebellion,7.143,129,Released,2014-10-03,0,44,False,/5lERsrmxhb6ggGQZDHe05qeNCnD.jpg,0,,tt3816564,en,Star Wars Rebels: Spark of Rebellion,Ezra Bridger encounters the Ghost crew and joins them on a mission to free Wookiees from an Imperial Star Destroyer.,8.233,/ApPuHAhH4wYGb4YCLChJYQvHUEF.jpg,Join the Rebellion,Adventure, Animation, Action, Science Fiction, TV Movie, Family,Lucasfilm Animation,,English,
70608,LEGO Star Wars: The Padawan Menace,6.5,129,Released,2011-07-22,0,22,False,/hVl0qfLZ5loznDgQ0HxCTZqvZhz.jpg,0,,tt2005268,en,LEGO Star Wars: The Padawan Menace,Master Yoda must go retrieve secret battle plans. However, things become a little more complicated when a class of younglings join the mission.,7.124,/bCDa9memHnETeRrJWXzImTZdMal.jpg,Star Wars and The LEGO Group join forces.,Family, Animation, Science Fiction,Lucasfilm Ltd., LEGO,,English,space opera, lego
42982,Robot Chicken: Star Wars Episode II,7.504,127,Released,2008-11-16,0,23,False,/oJNrNkSb6NBRlOCplioFQhvR7M4.jpg,0,,tt1334272,en,Robot Chicken: Star Wars Episode II,Seth Green and Matthew Senreich serve up more hilarious Star Wars-inspired satire in this second compilation of sketches featuring the zany stop-motion animation of Adult Swim's "Robot Chicken." Gary the stormtrooper deals with irascible boss Darth Vader on Take Your Daughter to Work Day, while Anakin babysits a certain up-and-coming Jedi.,6.848,/dM5eCurdAXYd3Dvyr9Rz2YSj3rJ.jpg,,Science Fiction, Animation, Comedy,Lucasfilm Ltd., Stoopid Monkey, Sony Pictures Digital, ShadowMachine,United States of America,English, German,
782054,Doraemon: Nobita's Little Star Wars 2021,5.926,101,Released,2022-03-04,0,108,False,/iflKt34Ck2JpY2PY9wW1zwdJgJi.jpg,0,https://doraeiga.com/2021/,tt13740078,ja,映画ドラえもん のび太の宇宙小戦争 2021,One day during summer vacation, a palm-sized alien named Papi appears from a small rocket that Nobita picks up. He is the president of Pirika, a small planet in outer space, and has come to Earth to escape the rebels. Doraemon and his friends are puzzled by Papi’s small size, but as they play together using the secret tool “Small Light”, they gradually become friends. However, a whale-shaped space battleship comes to earth and attacks Doraemon, Nobita and the others in order to capture Papi. Feeling responsible for getting everyone involved, Papi tries to stand up to the rebels. Doraemon and his friends leave for the planet Pirika to protect their dear friend and his home.,14.778,/48gKZioIDeUOI0afbYv3kh9u9RQ.jpg,,Animation, Science Fiction, Adventure, Family,Shin-Ei Animation, Fujiko Productions, Shogakukan, TV Asahi, ADK Emotions, Shogakukan-Shueisha Productions,Japan,Japanese,
136406,LEGO Star Wars: The Empire Strikes Out,6.5,82,Released,2012-09-24,0,22,False,/aM1dP91YFVPsgq1WG8vMwip9zLe.jpg,0,,tt2402600,en,LEGO Star Wars: The Empire Strikes Out,Luke Skywalker embarks on a mission to destroy an Imperial base, but is relentlessly chased by a group of fanatic girls who think of him as a celebrity. Meanwhile, Darth Vader engages a rivalry with Darth Maul, in order to prove that he's the best Sith Lord.,7.995,/doeFDzZ0Ywp8YUoRaEhVE5UBqka.jpg,Get your lightsabers and LEGO bricks ready.,Family, Animation, Science Fiction,Lucasfilm Ltd., LEGO,United States of America,English, Italian,
337755,Star Wars Rebels: The Siege of Lothal,7.704,71,Released,2015-04-18,0,44,False,/75fLMqLW9wVwvtl7vTCnnRNaN5M.jpg,0,,tt4236890,en,Star Wars Rebels: The Siege of Lothal,The Ghost crew and their allies face Darth Vader for the first time and Ahsoka Tano discovers the true identity of Darth Vader.,6.756,/cx9lBBCtH0FJSmvgOlKTvETu0so.jpg,,Adventure, Animation, Science Fiction, Action,Lucasfilm Animation,,English,
980804,LEGO Star Wars Summer Vacation,6.0,66,Released,2022-08-05,0,45,False,/vV5knD9jlW8QaOhCgf4129hbIIh.jpg,0,https://www.disneyplus.com/movies/lego-star-wars-summer-vacation/2GoPNDot6BnH,tt20784210,en,LEGO Star Wars Summer Vacation,Looking for a much-needed break, Finn arranges a surprise vacation for his friends Rey, Poe, Rose, Chewie, BB-8, R2-D2, and C-3PO, aboard the luxurious Halcyon. However, Finn's plan to have one last hurrah together quickly goes awry.,12.282,/2SatEFCs04oFRqkZuY1fODYXeFI.jpg,They're going to need a bigger beach.,Family, Animation, Comedy, Science Fiction, TV Movie,Lucasfilm Ltd., Atomic Cartoons, LEGO,Canada, Denmark, United States of America,English,space battle, summer vacation
825647,Star Wars Biomes,6.538,40,Released,2021-05-04,0,18,False,/7rZrvtpQTrA9B1nqoHNGjsp8j8i.jpg,0,https://www.disneyplus.com/movies/star-wars-biomes/K3aBbextOLZC,tt14578676,en,Star Wars Biomes,Take a virtual vacation to some of the Star Wars films’ most iconic and beloved locations like Hoth, Tatooine, and Sorgan, as this charming series whisks you off for fly-through tours of the Galaxy Far, Far Away.,6.491,/8I69ReO2IZtcpXnzZpKeswpPI33.jpg,,Science Fiction, Documentary,Lucasfilm Ltd.,United States of America,No Language,
128295,Star Wars: The Legacy Revealed,7.1,38,Released,2007-05-28,0,91,False,/1Hhp0ys20V6I73Ph0MyhcDX2KOX.jpg,0,,tt1039988,en,Star Wars: The Legacy Revealed,Film-makers and academics discuss the use of mythology in Star Wars and the impact of the films on society,3.689,/r8DHOCDpZagHDNPt0K3O82ppGKx.jpg,Uncover the legend...,Documentary,Prometheus Entertainment, Lucasfilm Ltd.,United States of America,English,
418363,Star Wars Rebels: Steps Into Shadow,7.9,36,Released,2016-07-16,0,44,False,/ryemH85mznJF0NnjmW2NQRJxHWy.jpg,0,,,en,Star Wars Rebels: Steps Into Shadow,Ezra, having grown in power, leads a mission to break the crew's old friend Hondo Ohnaka out of prison. Meanwhile, Grand Admiral Thrawn -- a master Imperial strategist -- has vowed to dismantle and destroy the growing rebellion.,7.189,/rfm1iCwhAQTJGDMqwkri2OUB4VV.jpg,,Animation, Science Fiction, Action, Adventure,Lucasfilm Animation,,English,
667574,Battle Star Wars,5.111,36,Released,2020-01-28,0,86,False,/c8XIFuJCPTtTJdSRpqnUoMr6eK1.jpg,0,,tt11518196,en,Battle Star Wars,When the leader of the evil Coalition threatens to destroy a Rebel planet for its resources, his daughter will have no choice but to join the Rebel side and fight for what is right.,4.99,/ocA0ECiFoB4d1HITyEDQlLk7x84.jpg,,Science Fiction, Action,The Asylum,United States of America,English,
72694,The Making of Star Wars,7.0,34,Released,1977-09-16,0,49,False,/oxWdpHHrdGaB3ZK4JpBnEQ8msrp.jpg,0,,tt0295414,en,The Making of Star Wars,Learn the incredible behind-the-scenes story of how the original Star Wars  movie was brought to the big screen in this fascinating documentary hosted by C-3PO and R2-D2 which includes interviews with George Lucas and appearances by Mark Hamill, Harrison Ford and Carrie Fisher.,5.655,/SUuNG1l918uBNMZZRDrUQMvwzt.jpg,...as told by C-3PO and R2-D2.,Documentary, TV Movie,The Star Wars Corporation, 20th Century Fox Television, Lucasfilm Ltd.,United States of America,English, Spanish,
161704,Doraemon: Nobita's Little Star Wars,6.75,34,Released,1985-03-16,0,98,False,/dUkCHy02dtFWQwyCKQKlf1sRm0D.jpg,0,,tt0313990,ja,映画ドラえもん のび太の宇宙小戦争,Papi, the tiny president of a faraway planet, escapes to Earth to avoid being captured by the military forces that took over. Despite being welcomed by Doraemon, Nobita and their friends, the little alien notices that his enemies have also reached this world and doesn't want to get his human friends involved in this war. Doraemon, Nobita, Gian, Suneo, and Shizuka start a big adventure as they try to hide and protect Papi.,6.69,/oLXqorJ3CtXkR90wCBkg4WnITL3.jpg,,Animation, Adventure, Family, Fantasy, Science Fiction,Shin-Ei Animation,Japan,Japanese,anime
96697,Star Wars XXX: A Porn Parody,6.838,34,Released,2012-01-12,0,151,True,/ge8e14oSLL2mQIDsyPVZJmWa9HM.jpg,0,,tt2059288,en,Star Wars XXX: A Porn Parody,Will Leia succumb to the darkside of the force? Will Han shoot first? Will Chewy get lucky? You will get all the answers, and much, much more in this adult parody of Episode IV: A New Hope.,14.017,/9EuFZHmAjQBWZ4qip0vq0ibm6qE.jpg,A long time ago in a parody far, far away...,Comedy, Science Fiction,Axel Braun Productions, Vivid Entertainment,United States of America,English,alien, porn parody
81233,LEGO Star Wars: The Quest for R2-D2,5.4,31,Released,2009-08-28,0,5,False,/a3v1rfjMUxMX7cgy5ytwYHIToVt.jpg,0,,tt1509637,en,LEGO Star Wars: The Quest for R2-D2,When R2-D2 gets lost in space, Anakin Skywalker and his apprentice Ahsoka Tano set off on a mission to find their droid pal.,3.318,/pfI6dMB5aplRYe7vSniDznnFWUx.jpg,Join us on a quest for the little droid... who's always in big trouble.,Family, Animation, Science Fiction, Comedy,M2Film, Lucasfilm Animation, LEGO,,English, German,short film
378386,Star Wars: Greatest Moments,6.8,30,Released,2015-12-26,0,88,False,,0,http://www.sky.com/tv/movie/star-wars-greatest-moments-2015,tt5312326,en,Star Wars: Greatest Moments,Alex Zane counts down the top 20 Star Wars moments as voted by the public. Includes contributions from famous fans as well as the stars and crew of the intergalactic saga.,2.643,/zIffPwISrW48qSmvAXEV27lBTMA.jpg,,Documentary,Sky Movies,United Kingdom,English,
81234,LEGO Star Wars: Revenge of The Brick,6.0,29,Released,2005-08-05,0,5,False,/pmKhN5SsjI67OMbyMS4zaalGkk1.jpg,0,,tt2008565,en,LEGO Star Wars: Revenge of The Brick,Anakin Skywalker and Obi-Wan Kenobi attempt to stop the Separatists from invading Kashyyyk. Meanwhile, Master Yoda must defeat an evil army of droids.,2.911,/wi5IvbMRGD8fko6vv58NrogdJdd.jpg,A long time ago in a galaxy far, far away…,Family, Fantasy, Science Fiction, Animation, Comedy,Treehouse Animation, Lucasfilm Ltd., LEGO,United States of America,English,space opera, lego, brickfilm
79158,LEGO Star Wars: Bombad Bounty,5.9,28,Released,2010-11-27,0,5,False,/jTB8BKStGgIktED2yVMA6U6mppl.jpg,0,,tt1808255,en,LEGO Star Wars: Bombad Bounty,Darth Vader hires Boba Fett to track down Jar Jar Binks, who has caused a lot of trouble for Vader. This leads Binks and Fett on a game of cat-and-mouse like never seen before.,2.201,/r088BCbLiSxccTHXxIZBZ5olRvM.jpg,Coming soon to clean YOUR screen…,Family, Animation, Science Fiction, Comedy,M2Film, LEGO, Lucasfilm Ltd.,Denmark,English,short film
253150,Plastic Galaxy: The Story of Star Wars Toys,6.75,26,Released,2014-01-14,0,70,False,/1dzQeKE3COKrvBs6Q2heIKP4cmT.jpg,0,http://www.plasticgalaxymovie.com/,tt3648510,en,Plastic Galaxy: The Story of Star Wars Toys,Plastic Galaxy explores the ground breaking and breathtaking world of 'Star Wars' toys. Through interviews with former Kenner employees, experts, authors, and collectors, the documentary looks at the toys' history, influence, and the passions they elicit today.,3.097,/uJxlQhzz9gYDUvHJ6qaTc166JuZ.jpg,The Story of Star Wars Toys,Documentary,X-Ray Films,United States of America,English,pop culture, space opera, action figures
184902,Star Wars: The Clone Wars - Darth Maul Returns,7.432,22,Released,2012-09-11,0,87,False,,0,,,en,Star Wars: The Clone Wars - Darth Maul Returns,After Dathomir falls prey to a merciless attack by General Grievous, Asajj Ventress survives to join a bounty hunter clan led by a young Boba Fett. Meanwhile, the dark warrior Savage Opress returns to his creator, the witch Mother Talzin, who gives him a sinister mission: to search the galaxy for his brother, Sith Apprentice Darth Maul. Believed dead for over a decade after falling to the sword of then Jedi Apprentice Obi-Wan Kenobi, Darth Maul is nearly unrecognizable, residing in the bowels of a ruined planet and fueled by hatred. Savage Opress delivers the shattered Maul to Mother Talzin to restore his former powers, and the brothers vow an oath of vengeance against Obi-Wan Kenobi.,3.633,/mOtQgGmdNxouIiMLIPUzIe94UbZ.jpg,Brothers Savage Opress and Darth Maul reunite seeking vengeance against the Jedi.,Animation, Action, Adventure,Warner Bros. Pictures,United States of America,English,space opera
435365,The Story of Star Wars,6.975,20,Released,2004-08-18,0,60,False,,0,,tt0913432,en,The Story of Star Wars,The Skywalker family is at the heart of the Star Wars saga. Now hear the inside story of Luke and Anakin Skywalker from the characters who witnessed it all: the famous droid duo C-3PO and R2-D2. Episodes IV,V and VI are explored in "The Story of Luke Skywalker," which follows the young man escaping from his daily chores on Tatooine to his becoming a hero in the Rebal Alliance. In "The Story of Anakin Skywalker," you'll go behind the mask of the greatest Star Wars villain and discover how Darth Vader started life as a young Podracing Champ on Tatooine and later became a headstrong young Jedi seduced by the Dark Side of the Force. With clips from the Star Wars films, C-3PO and R2-D2 take you on an hour-long journey through the saga and prepare you for the explosive final chapter: Star Wars: Episode III Revenge of the Sith.,2.135,/fvw9W7ds0Q51hQIbS7JoUBqL3tK.jpg,The Skywalker family is at the heart of the Star Wars saga. Now hear the inside story of Luke and Anakin Skywalker from the characters who witnessed it all: the famous droid duo C-3PO and R2-D2.,Documentary,Lucasfilm Ltd., Sam Hurwitz Productions,United States of America,English, German,
432134,Star Wars: Heroes & Villains,7.079,19,Released,2005-05-03,0,68,False,,12253,https://www.thesun.co.uk/archives/news/23830/whats-new-pussy-hat/attachment/assetaccess7-m-12/?print=yes,tt1970025,en,Star Wars: Heroes & Villains,A look at the creation and filming of the various heroes and villains from all six Star Wars movies, leading up to the release of Star Wars: Episode III - Revenge of the Sith.,1.312,/9ReI6qt3bvsIxUZkDpOzaCpiLwx.jpg,Features an entire galaxy of facts on your favourite heroes & villains from the Star Wars movies.,Documentary,Lucasfilm Ltd.,,English,space battle, space war, space adventure, space flights, interstellar space
35795,From 'Star Wars' to 'Jedi' : The Making of a Saga,7.1,17,Released,1983-12-03,0,65,False,/zLB78pH7SBtP5fDh2ggzhxxgkCn.jpg,0,,tt0295270,en,From 'Star Wars' to 'Jedi' : The Making of a Saga,From Star Wars to Jedi: The Making of a Saga is a 1983 television documentary special that originally aired on PBS. It is a behind-the-scenes look at the making of the original Star Wars trilogy, with particular emphasis on the final film, Return of the Jedi. Narrated by actor Mark Hamill, the documentary was written by Richard Schickel who had written the previous television documentaries The Making of Star Wars (1977) and SP FX: The Empire Strikes Back (1980).,2.785,/5TuxIPkudDni4BQDAIx8KCWgqZi.jpg,,Documentary, TV Movie,Lucasfilm Ltd.,United States of America,English,movie business, special effects
81418,Star Wars: Deleted Magic,7.3,16,Released,2005-03-01,0,109,False,/e2XfdlCr2Krc2lYS8umCHrQbprY.jpg,0,http://orangecow.org/board/viewtopic.php?p=6599,,en,Star Wars: Deleted Magic,This is a very interesting Star Wars documentary about the making of the first Star Wars film (and to a lesser extent Empire and Jedi) including a look at some of the deleted scenes, behind the scenes footage, and notes on subtle things that you might have never seen or noticed before.,1.699,/lOtjpVOu0aQ8SIyTmkr4yy80DlY.jpg,Deleted scenes. Alternate footage. Editing secrets of the Star Wars trilogy.,Documentary,,United States of America,English,
72513,Star Wars: Within a Minute - The Making of Episode III,7.0,16,Released,2005-11-01,0,78,False,,0,,tt0491707,en,Star Wars: Within a Minute - The Making of Episode III,This documentary offers a glimpse into all the people, departments, and work that went into creating the film, specifically, the fight between Anakin Skywalker and Obi-Wan Kenobi. Featured on the 2-Disc DVD for Star Wars: Episode III - Revenge of the Sith.,1.95,/fek7DfAJam4TKOF2EkOD13wURxE.jpg,,Documentary,Lucasfilm Ltd.,,English,filmmaking
72448,Star Wars: A Musical Journey,6.8,16,Released,2005-05-03,0,71,False,/35JfUNTaFELC9iMoLTaLeGlok4V.jpg,0,,tt0459164,en,Star Wars: A Musical Journey,Star Wars: In Concert, originally called Star Wars: A Musical Journey, was a worldwide series of concerts featuring specially edited footage from all six of the Star Wars films (on the world's largest LED screen) set to live performances of John Williams' Star Wars score. The first performance took place in the O2 Arena in London, England. It was attended by 20,000 fans. The North American concerts started in Anaheim, California on October 1, 2009. The concerts were narrated by Anthony Daniels and conducted by Dirk Brosse. The concert took the audience through the Star Wars story line starting with Star Wars: Episode I The Phantom Menace and ending with Star Wars: Episode VI Return of the Jedi. The concert toured throughout the world extensively in 2009 and 2010, with an announced two-date engagement (June 3 and 4, 2011) at the Hollywood Bowl in 2011.,2.147,/z9YDGgR5p34ODJj3N4uY7bHKU1.jpg,,Music, Documentary,Lucasfilm Ltd.,United States of America,English,
